temperature_celsius,coffee_sales
19.4,163
33.8,131
28.3,129
25.0,120
13.9,182
13.9,188
11.5,209
31.7,127
25.0,132
27.7,124
10.5,207
34.2,137
30.8,126
15.3,184
14.5,183
14.6,191
17.6,163
23.1,144
20.8,153
17.3,156
25.3,142
13.5,189
17.3,171
19.2,161
21.4,140
29.6,125
15.0,177
22.9,140
24.8,139
11.2,199
25.2,158
14.3,185
11.6,196
33.7,133
34.1,115
30.2,130
17.6,170
12.4,215
27.1,130
21.0,159
13.1,187
22.4,139
10.9,208
32.7,140
16.5,182
26.6,125
17.8,183
23.0,134
23.7,151
14.6,204
34.2,124
29.4,124
33.5,134
32.4,127
24.9,125
33.0,134
12.2,181
14.9,185
11.1,186
18.1,183
19.7,153
16.8,170
30.7,139
18.9,152
17.0,174
23.6,159
13.5,170
30.1,132
11.9,195
34.7,143
29.3,117
15.0,167
10.1,205
30.4,133
27.7,132
28.2,132
29.3,122
11.9,195
19.0,167
12.9,181
31.6,150
25.6,142
18.3,155
11.6,200
17.8,159
18.1,175
28.2,140
25.9,128
32.2,142
21.8,157
13.0,196
27.8,148
29.0,127
24.0,136
29.3,120
22.3,143
23.1,147
20.7,161
10.6,200
12.7,197
